one_category_id,tagPrice,categoryLevel2Name,third_category_id,title,one_category_title,productId,stock,searchId,categoryLevel3Name,one_category_bannerList,price,mainImageUrl,productName,seconde_title,link_Url,vip_Price,page_seq,searchTitle,seconde_id,secondTitle,totalCount 
102,11900,彩妆/香水,1163,持久滋润的野生蜂蜡唇膏,美妆,112366,530,191,唇膏/口红,https://h5.yit.com//activity/4861.html,8900,https://img01.yit.com/media/91f9a6e1-7bac-4c7d-a42c-74fc2650a18b.jpeg,持久滋润的野生蜂蜡唇膏,彩妆香水,https://h5.yit.com/product.html?product_id=112366,8455,1,口红,729,喜马拉雅悬崖蜂的蜂蜡，不含防腐剂、手工打造，淡化唇纹、修护干燥肌肤,20
102,9900,彩妆/香水,1163,意大利丝绒奶油口红1系,美妆,91339,152,191,唇膏/口红,https://h5.yit.com//activity/4861.html,9900,https://img01.yit.com/media/9f4c3032-0bf1-490c-91f2-efd2f023f036.jpg,意大利丝绒奶油口红1系,彩妆香水,https://h5.yit.com/product.html?product_id=91339,9405,1,口红,729,膏体顺滑、持久度高，滋润、显色、不卡纹，薄涂是哑光，厚涂有自然光泽感,20
102,7500,彩妆/香水,1163,KIKO丰盈滋养口红,美妆,47272,7239,191,唇膏/口红,https://h5.yit.com//activity/4861.html,7500,https://img01.yit.com/media/8074e9f5-48fd-4b9c-a326-435f399761be.jpg,KIKO丰盈滋养口红,彩妆香水,https://h5.yit.com/product.html?product_id=47272,7125,1,口红,729,滋润显色不拔干，来自意大利第一彩妆品牌，高端的品质，良心的价格,20
102,28800,彩妆/香水,1163,魅光丝绒口红,美妆,44358,254,191,唇膏/口红,https://h5.yit.com//activity/4861.html,26800,https://img01.yit.com/media/ab7afa7c-2f23-4156-80b0-56fe66122dac.jpg,魅光丝绒口红,彩妆香水,https://h5.yit.com/product.html?product_id=44358,25460,1,口红,729,添加50%以上保湿成分，丝绒般的质地，颜色饱和很显色，滋润不拔干,20
102,35900,彩妆/香水,1163,润唇膏一样滋润的口红,美妆,53517,88,191,唇膏/口红,https://h5.yit.com//activity/4861.html,33300,https://img01.yit.com/media/e1024310-642d-42f0-a8be-a903808ed72f.jpg,润唇膏一样滋润的口红,彩妆香水,https://h5.yit.com/product.html?product_id=53517,31635,1,口红,729,日本高端彩妆，含有护肤油成分，色泽饱满、显色度高，不卡唇纹很滋润,20
102,21500,彩妆/香水,1163,植村秀水光感滋润型口红,美妆,79021,137,191,唇膏/口红,https://h5.yit.com//activity/4861.html,21500,https://img01.yit.com/media/c0eaf22b-5a81-4f61-a05a-9fbf5f0ce4a2.jpg,植村秀水光感滋润型口红,彩妆香水,https://h5.yit.com/product.html?product_id=79021,20425,1,口红,729,颜色好看，水润持久，独特的显色和抗老成分，顺滑丰盈，不显唇纹,20
102,9900,彩妆/香水,1163,意大利丝绒雾面口红3系,美妆,89294,1529,191,唇膏/口红,https://h5.yit.com//activity/4861.html,9900,https://img01.yit.com/media/15ca8ef0-c7e0-438b-ab8d-692bed4b4b3f.jpg,意大利丝绒雾面口红3系,彩妆香水,https://h5.yit.com/product.html?product_id=89294,9405,1,口红,729,遮盖力强、显色度高，丝绒哑光质感，颜色柔和高级、特别持久,20
102,9900,彩妆/香水,1163,意大利雾面哑光口红0系,美妆,91359,507,191,唇膏/口红,https://h5.yit.com//activity/4861.html,9900,https://img01.yit.com/media/ce8459ef-1850-4ee4-8e6b-156fa55b8292.jpg,意大利雾面哑光口红0系,彩妆香水,https://h5.yit.com/product.html?product_id=91359,9405,1,口红,729,半哑光质感、持久度超高，滋润、显色、不卡纹，颜色都很显白,20
102,25800,彩妆/香水,1163,法国钻石权杖口红,美妆,121576,3499,191,唇膏/口红,https://h5.yit.com//activity/4861.html,21900,https://img01.yit.com/media/8f8903b8-8459-47a7-b674-1ac033af19de.jpeg,法国钻石权杖口红,彩妆香水,https://h5.yit.com/product.html?product_id=121576,20805,1,口红,729,滋润不显唇纹，淡淡花香味、不刺鼻，外壳梦幻有质感，轻轻一抹就十分显色,20
102,27800,彩妆/香水,1163,魅光修容蜜,美妆,44331,200,191,唇彩/唇蜜,https://h5.yit.com//activity/4861.html,26800,https://img01.yit.com/media/ac137b4a-0dc3-4e13-b929-205366e2ca23.jpg,魅光修容蜜,彩妆香水,https://h5.yit.com/product.html?product_id=44331,25460,1,口红,729,唇颊两用，颜色饱和有光泽，含有多种植物油，3色可选、显肤白,20
102,9900,彩妆/香水,1163,两种涂法的双头唇釉,美妆,54282,496,191,唇彩/唇蜜,https://h5.yit.com//activity/4861.html,9900,https://img01.yit.com/media/c0244adc-6313-4ab4-8aba-e50ef01190a5.jpg,两种涂法的双头唇釉,彩妆香水,https://h5.yit.com/product.html?product_id=54282,9405,1,口红,729,持久不脱妆、不沾杯，意大利人气平价彩妆，饱和度高、显气色，滋润不拔干,20
102,24800,彩妆/香水,1163,爱无限口红笔,美妆,44340,261,191,唇膏/口红,https://h5.yit.com//activity/4861.html,23600,https://img01.yit.com/media/8396dff5-278e-49c8-8d69-a8d428806f0a.jpg,爱无限口红笔,彩妆香水,https://h5.yit.com/product.html?product_id=44340,22420,1,口红,729,富含7种植物成分，柔滑乳霜质地，显色浓郁饱和，保湿力高、持妆效果好,20
102,16800,彩妆/香水,1163,慕斯质地唇釉,美妆,18577,20,191,唇彩/唇蜜,https://h5.yit.com//activity/4861.html,16800,https://img01.yit.com/media/dcb80229-2a38-4816-a78f-ddec6f8a9ea2.jpg,慕斯质地唇釉,彩妆香水,https://h5.yit.com/product.html?product_id=18577,15960,1,口红,729,滋润度好、显色度高，12色可选，持久不脱妆,20
102,20900,彩妆/香水,1163,高人气“大理石”口红,美妆,56631,125,191,唇膏/口红,https://h5.yit.com//activity/4861.html,20900,https://img01.yit.com/media/e6c6a46b-4a1d-4ef6-a5a2-879748ddafaa.jpg,高人气“大理石”口红,彩妆香水,https://h5.yit.com/product.html?product_id=56631,19855,1,口红,729,滋润、显色、持久，韩国设计师品牌，颜值高、安全无毒性,20
102,9900,彩妆/香水,1163,意大利水润亮彩口红5系,美妆,91343,106,191,唇膏/口红,https://h5.yit.com//activity/4861.html,9900,https://img01.yit.com/media/b3a9fa62-8fd7-40b7-93aa-95d413cb851f.jpg,意大利水润亮彩口红5系,彩妆香水,https://h5.yit.com/product.html?product_id=91343,9405,1,口红,729,持久滋润保湿，上唇有自然光泽感，啫喱质地、光感水润，果冻唇感、柔滑膏体,20
102,26300,护肤品,1162,适合干性皮肤的小套组,美妆,71554,189,189,旅行装/体验装,https://h5.yit.com//activity/4861.html,32800,https://img01.yit.com/media/39554d30-869e-42b6-83fe-34ee6b261edd.jpg,适合干性皮肤的小套组,面部护肤,https://h5.yit.com/product.html?product_id=71554,31160,1,护肤套装,717,深层补水，柔润肌肤，护肤所需要的基础产品这一套都包含，用起来都很滋润,12
102,15000,护肤品,1162,蜜浓限量优惠套装,美妆,68720,192,189,面部护理套装,https://h5.yit.com//activity/4861.html,14300,https://img01.yit.com/media/41fefea1-5535-4bf3-936c-304996462773.jpg,蜜浓限量优惠套装,面部护肤,https://h5.yit.com/product.html?product_id=68720,13585,1,护肤套装,717,面膜+喷雾+卸妆乳，补水保湿，舒缓修护，敏感干燥肌必备,12
102,34300,护肤品,1162,美白提亮三件小套组,美妆,71312,145,189,旅行装/体验装,https://h5.yit.com//activity/4861.html,42800,https://img01.yit.com/media/ac6e3b0b-aa45-4bfa-871d-1d2abbf08179.jpg,美白提亮三件小套组,面部护肤,https://h5.yit.com/product.html?product_id=71312,40660,1,护肤套装,717,减少暗沉肤色，改善肤质，包含日间乳、晚间乳以及一支精华,12
102,120000,护肤品,1162,明星基础护肤套装,美妆,44056,8,189,面部护理套装,https://h5.yit.com//activity/4861.html,91900,https://img01.yit.com/media/89310e6a-9dd3-420c-a60e-b335b755ad8b.jpg,明星基础护肤套装,面部护肤,https://h5.yit.com/product.html?product_id=44056,87305,1,护肤套装,717,焕白渗透乳+爽肤精，软化皮肤多余油脂、角质，深层滋润,12
102,27900,护肤品,1162,日本樱花版4件套旅行装,美妆,57235,15,189,面部护理套装,https://h5.yit.com//activity/4861.html,14900,https://img01.yit.com/media/83e1ea18-d8a1-4de9-a754-e518b7b0675a.jpg,日本樱花版4件套旅行装,面部护肤,https://h5.yit.com/product.html?product_id=57235,14155,1,护肤套装,717,一周用量，适合外出携带，卸妆护肤品全都有，在旅途中轻松护肤,12
102,39900,护肤品,1162,毛孔清洁护理套装,美妆,40358,261,189,面部护理套装,https://h5.yit.com//activity/4861.html,31900,https://img01.yit.com/media/8ffaf2ca-8769-442a-bca3-20e3ace7f62e.jpg,毛孔清洁护理套装,面部护肤,https://h5.yit.com/product.html?product_id=40358,30305,1,护肤套装,717,去除黑头粉刺 收缩毛孔，含果酸成分，温和去除多余的角质，防止毛孔堵塞,12
102,52000,护肤品,1162,赋活修护套装,美妆,40359,105,189,面部护理套装,https://h5.yit.com//activity/4861.html,41600,https://img01.yit.com/media/e545e3e3-1415-41b3-92ad-1b0c181523e1.jpg,赋活修护套装,面部护肤,https://h5.yit.com/product.html?product_id=40359,39520,1,护肤套装,717,针对有抗老需求的熟龄肌，补水保湿，淡化皱纹，洁面护肤一步到位,12
102,34800,护肤品,1162,草本保湿舒缓补水面膜,美妆,74907,37,189,旅行装/体验装,https://h5.yit.com//activity/4861.html,34800,https://img01.yit.com/media/02bedaab-5dc8-4207-9013-d57c8e34fa58.jpg,草本保湿舒缓补水面膜,面部护肤,https://h5.yit.com/product.html?product_id=74907,33060,1,护肤套装,717,贝嫂忠爱的品牌，含多种植物精粹，舒缓、修护肌肤，减少干纹、细纹的产生,12
102,119900,护肤品,1162,whoo拱辰享系列礼盒,美妆,84326,32,189,面部护理套装,https://h5.yit.com//activity/4861.html,109900,https://img01.yit.com/media/f293d37d-b4ac-49c6-adab-b12b3b967f88.jpg,whoo拱辰享系列礼盒,面部护肤,https://h5.yit.com/product.html?product_id=84326,104405,1,护肤套装,717,含有多种名贵的药材精华，可以维持水油平衡，让肌肤变得嫩滑有弹性，明星产品,12
102,36000,护肤品,1162,栀子花味的护肤套装,美妆,22280,191,189,面部护理套装,https://h5.yit.com//activity/4861.html,36000,https://img01.yit.com/media/d35a5912-ec1f-460c-9939-28ce337a0be4.jpg,栀子花味的护肤套装,面部护肤,https://h5.yit.com/product.html?product_id=22280,34200,1,护肤套装,717,好闻的天然栀子花香，内含6种洗护用品，携带方便，特别好闻,12
102,26300,护肤品,1162,适合油性皮肤的小套组,美妆,71376,192,189,旅行装/体验装,https://h5.yit.com//activity/4861.html,32800,https://img01.yit.com/media/a931e7d9-3c03-4b00-8cf1-8244bb3e2005.jpg,适合油性皮肤的小套组,面部护肤,https://h5.yit.com/product.html?product_id=71376,31160,1,护肤套装,717,用起来轻薄水润，控油效果好，基础护肤需要使用的产品都包含在内,12
102,66000,护肤品,1162,澳洲睡眠面膜+纯露套装,美妆,78286,607,189,面部护理套装,https://h5.yit.com//activity/4861.html,47600,https://img01.yit.com/media/f4f0b4a8-206b-4097-b546-f3ad12fc76de.jpg,澳洲睡眠面膜+纯露套装,面部护肤,https://h5.yit.com/product.html?product_id=78286,45220,1,护肤套装,717,成分天然，质地清爽，可长效补水保湿、美白抗氧化,12
102,12800,护肤品,1162,澳洲茶树精油,美妆,52448,2,188,精油芳疗,https://h5.yit.com//activity/4861.html,12800,https://img01.yit.com/media/c96445f1-e2b3-45fb-b383-c8ee35998de2.jpg,澳洲茶树精油,面部护肤,https://h5.yit.com/product.html?product_id=52448,12160,1,精油,717,祛除痘痘 改善油光，还能改善香港脚、灰指甲，搭配香薰机使用提神醒脑,8
102,13800,护肤品,1162,普罗旺斯薰衣草精油,美妆,52450,55,188,精油芳疗,https://h5.yit.com//activity/4861.html,13800,https://img01.yit.com/media/42eaf8b0-9217-44c4-8d39-46a43c2ad8bf.jpg,普罗旺斯薰衣草精油,面部护肤,https://h5.yit.com/product.html?product_id=52450,13110,1,精油,717,淡化痘印 宁神助眠，选用法国普罗旺斯的高地薰衣草，安全、温和不刺激,8
102,19900,护肤品,1162,清洁净痘的纯露礼盒,美妆,65761,8,188,精油芳疗,https://h5.yit.com//activity/4861.html,19900,https://img01.yit.com/media/af932036-2272-40c7-8909-7848b363bfbf.jpg,清洁净痘的纯露礼盒,面部护肤,https://h5.yit.com/product.html?product_id=65761,18905,1,精油,717,内含2瓶200ml纯露，还有做水膜工具，适合油性肌肤，可以平衡水油,8
102,33600,护肤品,1162,法国植物精油,美妆,40960,691,188,精油芳疗,https://h5.yit.com//activity/4861.html,16800,https://img01.yit.com/media/6ca163e3-e2bc-44b4-9ba4-241234963bf4.jpg,法国植物精油,面部护肤,https://h5.yit.com/product.html?product_id=40960,15960,1,精油,717,3种香型可选，组合搭配、功效更丰富，美白提亮、平衡水油,8
102,41900,护肤品,1162,淡斑亮白的纯露礼盒,美妆,65730,78,188,精油芳疗,https://h5.yit.com//activity/4861.html,41900,https://img01.yit.com/media/560ba00a-f175-48f5-a201-c4e9039e741e.jpg,淡斑亮白的纯露礼盒,面部护肤,https://h5.yit.com/product.html?product_id=65730,39805,1,精油,717,内含2瓶500ml纯露，还有做水膜工具，可以补水保湿、淡化痘印,8
102,31900,护肤品,1162,提亮肤色的纯露礼盒,美妆,65762,11,188,精油芳疗,https://h5.yit.com//activity/4861.html,31900,https://img01.yit.com/media/a9bcc566-a734-4f3b-826b-570e590d742c.jpg,提亮肤色的纯露礼盒,面部护肤,https://h5.yit.com/product.html?product_id=65762,30305,1,精油,717,内含3瓶200ml纯露，还有做水膜工具，可以淡化痘印，收缩毛孔、补水保湿,8
102,24800,护肤品,1162,助眠按摩油,美妆,6001,971,188,精油芳疗,https://h5.yit.com//activity/4861.html,24800,https://img01.yit.com/5/7/57d7950ec292c.jpg,助眠按摩油,面部护肤,https://h5.yit.com/product.html?product_id=6001,23560,1,精油,717,闻香而眠，安心无忧，晚香玉、印度檀香原料，舒缓焦虑,8
102,19800,护肤品,1162,女性身体调理按摩油,美妆,67146,2641,188,精油芳疗,https://h5.yit.com//activity/4861.html,19800,https://img01.yit.com/media/002b93df-e814-4ec4-be3b-6d48b8fd9da5.jpeg,女性身体调理按摩油,面部护肤,https://h5.yit.com/product.html?product_id=67146,18810,1,精油,717,含有15种天然植物精油，有助于活血暖身、缓解痛经、安神助眠、改善气色,8
102,16500,护肤品,1162,大米精华润唇膏,美妆,10426,1073,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,16500,https://img01.yit.com/media/f060cec4-0926-4759-8911-bfd579a215ae.jpg,大米精华润唇膏,面部护肤,https://h5.yit.com/product.html?product_id=10426,15675,1,唇部护理,717,天然米香、甜而不腻，针对唇部干燥脱皮，滋润、淡化唇纹,14
102,49000,护肤品,1162,9号唇部精华,美妆,47495,41,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,49000,https://img01.yit.com/media/cbb1d7b3-333c-4bd5-a5e4-22decf5aaed8.jpg,9号唇部精华,面部护肤,https://h5.yit.com/product.html?product_id=47495,46550,1,唇部护理,717,保湿、补水，改善唇纹，滋润保湿，改善唇部细纹，保持嘴唇的柔软和丰满,14
102,24800,护肤品,1162,百年品牌盒装润唇膏礼盒,美妆,48683,258,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,12900,https://img01.yit.com/media/20503963-e5f8-49af-8df5-d99ebc08b408.jpg,百年品牌盒装润唇膏礼盒,面部护肤,https://h5.yit.com/product.html?product_id=48683,12255,1,唇部护理,717,每盒有三小罐润唇膏，软化唇部角质，改善干燥开裂，淡化唇纹、香味清甜,14
102,15600,护肤品,1162,日本超人气润唇膏2支装,美妆,102788,401,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,11500,https://img01.yit.com/media/3d94588b-be89-4fcb-8cf0-78c3c62ff962.jpg,日本超人气润唇膏2支装,面部护肤,https://h5.yit.com/product.html?product_id=102788,10925,1,唇部护理,717,含天然橄榄果油，持久保湿滋润、淡化唇纹，无香料色素，孕妇也能使用,14
102,9500,护肤品,1162,茉莉花香的保湿滋润唇膏,美妆,63442,991,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,8600,https://img01.yit.com/media/17962254-819f-490b-b2a4-85f09915284c.jpg,茉莉花香的保湿滋润唇膏,面部护肤,https://h5.yit.com/product.html?product_id=63442,8170,1,唇部护理,717,软化老废角质、淡化唇纹，香味超好闻、可当唇膜，能让口红色泽更持久,14
102,24800,护肤品,1162,百年品牌管装润唇膏礼盒,美妆,57443,23,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,12900,https://img01.yit.com/media/e7c363c7-a36f-43fb-a212-02bcf2b0a891.jpg,百年品牌管装润唇膏礼盒,面部护肤,https://h5.yit.com/product.html?product_id=57443,12255,1,唇部护理,717,每盒有三小支润唇膏，持久滋润、淡化唇纹，可用于干燥肌肤，软化唇部角质,14
102,14600,护肤品,1162,植物精华润唇膏,美妆,26169,5,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,14600,https://img01.yit.com/media/84ea4ffa-a51c-4836-a116-1bc5ee6089cc.jpg,植物精华润唇膏,面部护肤,https://h5.yit.com/product.html?product_id=26169,13870,1,唇部护理,717,淡化唇纹，深层滋润，100%有机成分，天然护肤，预防唇部干燥,14
102,9900,护肤品,1162,百年品牌盒装润唇膏,美妆,48684,8184,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,5300,https://img01.yit.com/media/62921133-9576-49e1-9f78-19d46d07aaa0.jpg,百年品牌盒装润唇膏,面部护肤,https://h5.yit.com/product.html?product_id=48684,5035,1,唇部护理,717,清甜好闻、持久滋润，软化唇部角质、淡化唇纹，可用于干燥肌肤，有多种香型,14
102,27000,护肤品,1162,英国进口水润丰唇笔,美妆,52996,60,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,27000,https://img01.yit.com/media/ffe32342-92be-4c7c-a73a-17a996703557.jpg,英国进口水润丰唇笔,面部护肤,https://h5.yit.com/product.html?product_id=52996,25650,1,唇部护理,717,2分钟饱满双唇淡唇纹，唇部色泽更粉嫩健康，持久保湿可达12小时,14
102,19000,护肤品,1162,保湿修护唇膏,美妆,2153,87,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,19000,https://img01.yit.com/5/7/577bb22f04454.jpg,保湿修护唇膏,面部护肤,https://h5.yit.com/product.html?product_id=2153,18050,1,唇部护理,717,抚平唇纹 、滋润保湿，缓解干裂嘴唇，来自英国品牌EVE LOM,14
102,7800,护肤品,1162,日本超人气润唇膏,美妆,102356,130,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,5900,https://img01.yit.com/media/2faaab23-8cc2-422e-be1f-450d671d94f0.jpg,日本超人气润唇膏,面部护肤,https://h5.yit.com/product.html?product_id=102356,5605,1,唇部护理,717,持久保湿滋润、淡化唇纹，含天然橄榄果油，无香料色素，孕妇也能使用,14
102,23400,护肤品,1162,日本超人气润唇膏3支装,美妆,102358,900,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,16800,https://img01.yit.com/media/18f238f8-d021-4fe4-97ca-9242f18ce109.jpg,日本超人气润唇膏3支装,面部护肤,https://h5.yit.com/product.html?product_id=102358,15960,1,唇部护理,717,含天然橄榄果油，持久保湿滋润、淡化唇纹，无香料色素，孕妇也能使用,14
102,9500,护肤品,1162,玫瑰花香的保湿滋润唇膏,美妆,63444,1990,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,9500,https://img01.yit.com/media/957856c3-badd-4587-ab0b-adcb879fcf06.jpg,玫瑰花香的保湿滋润唇膏,面部护肤,https://h5.yit.com/product.html?product_id=63444,9025,1,唇部护理,717,软化老废角质、淡化唇纹，香味超好闻、可当唇膜，能让口红色泽更持久,14
102,10000,护肤品,1162,米萃取润唇膏,美妆,49324,836,187,唇部护理（新）,https://h5.yit.com//activity/4861.html,10000,https://img01.yit.com/media/7d8526db-a0f7-47a4-9028-dc3bf2e7c6d3.jpg,米萃取润唇膏,面部护肤,https://h5.yit.com/product.html?product_id=49324,9500,1,唇部护理,717,味道天然、甜而不腻，可修复干燥起皮的嘴唇，软化唇部角质、淡化唇纹,14
102,61800,护肤品,1162,非常舒服的防晒隔离,美妆,20074,200,186,防晒,https://h5.yit.com//activity/4861.html,49400,https://img01.yit.com/media/bd9864a9-85c9-4e73-9fee-997bece9155a.jpg,非常舒服的防晒隔离,面部护肤,https://h5.yit.com/product.html?product_id=20074,46930,2,防晒,717,补水防晒，阻隔各种波段的紫外线和近红外线，防止晒伤晒黑晒老,38
102,21800,护肤品,1162,瑞士脸部SPF30防晒,美妆,24225,5180,186,防晒,https://h5.yit.com//activity/4861.html,18800,https://img01.yit.com/media/b3bbcc97-9b81-4219-93b5-cf0e1cd6f6f8.jpg,瑞士脸部SPF30防晒,面部护肤,https://h5.yit.com/product.html?product_id=24225,17860,2,防晒,717,瑞士国家滑雪队指定品牌，抵抗紫外线、近红外线，真正晒不黑,38
102,34900,护肤品,1162,好评众多的美白防晒乳,美妆,78044,481,186,防晒,https://h5.yit.com//activity/4861.html,34900,https://img01.yit.com/media/f9ab02cd-fbe5-42eb-b038-f5be233941fb.jpeg,好评众多的美白防晒乳,面部护肤,https://h5.yit.com/product.html?product_id=78044,33155,2,防晒,717,香味淡雅，上脸温和，防晒值高，质地却很清薄，轻轻一抹就能吸收,38
102,28900,护肤品,1162,小黄瓜味的防晒霜,美妆,78456,332,186,防晒,https://h5.yit.com//activity/4861.html,26900,https://img01.yit.com/media/ae6b9d70-5953-4070-8d8d-93eb7fc4bc8c.jpg,小黄瓜味的防晒霜,面部护肤,https://h5.yit.com/product.html?product_id=78456,25555,2,防晒,717,SPF50，防水防汗，能预防皮肤过早晒伤老化，防止皮肤色素沉淀,38
102,22800,护肤品,1162,保湿明眸防晒眼霜,美妆,55526,159,186,防晒,https://h5.yit.com//activity/4861.html,19800,https://img01.yit.com/media/1005c162-e0ba-467f-8e0b-7c3af5a21ca0.jpg,保湿明眸防晒眼霜,面部护肤,https://h5.yit.com/product.html?product_id=55526,18810,2,防晒,717,瑞士国家滑雪队指定品牌，抹后眼周不油腻、卸妆方便，可用于全脸防晒,38
102,16500,护肤品,1162,有机防晒护唇膏,美妆,63958,287,186,防晒,https://h5.yit.com//activity/4861.html,15500,https://img01.yit.com/media/e48b2e71-0515-4465-8ea1-3303e5b06721.jpg,有机防晒护唇膏,面部护肤,https://h5.yit.com/product.html?product_id=63958,14725,2,防晒,717,SPF30、质地轻薄，清爽不厚重，持久保湿滋润，防止唇色暗沉、抚平唇纹,38
102,38500,护肤品,1162,适合油皮的面部防晒霜,美妆,63959,482,186,防晒,https://h5.yit.com//activity/4861.html,34000,https://img01.yit.com/media/2f484592-f165-4828-8e4a-17cfcbce9530.jpg,适合油皮的面部防晒霜,面部护肤,https://h5.yit.com/product.html?product_id=63959,32300,2,防晒,717,SPF30，妆前+防晒，修饰毛孔、舒缓干纹，呈现哑光、自然妆感,38
102,29900,护肤品,1162,POLA旗下专业防晒霜,美妆,68929,2538,186,防晒,https://h5.yit.com//activity/4861.html,24000,https://img01.yit.com/media/d5d3eedd-a821-4f43-a0d9-c4adfed60808.jpg,POLA旗下专业防晒霜,面部护肤,https://h5.yit.com/product.html?product_id=68929,22800,2,防晒,717,日本高端美容沙龙御用，SPF50+，PA++++，质地水润，防水防汗,38
102,103500,护肤品,1162,日本口服防晒含片30片,美妆,77726,1393,186,防晒,https://h5.yit.com//activity/4861.html,87000,https://img01.yit.com/media/3bcadcd0-e51c-44d9-ac01-e116dade1540.jpg,日本口服防晒含片30片,面部护肤,https://h5.yit.com/product.html?product_id=77726,82650,2,防晒,717,吃了不怕一晒就黑，还能美白、淡斑、改善睡眠、缓解眼睛疲劳,38
102,48000,护肤品,1162,迅速成膜的有机防晒喷雾,美妆,63960,1158,186,防晒,https://h5.yit.com//activity/4861.html,43000,https://img01.yit.com/media/2f89fe00-a47c-4042-84a7-33d9d45ca46d.jpg,迅速成膜的有机防晒喷雾,面部护肤,https://h5.yit.com/product.html?product_id=63960,40850,2,防晒,717,美国救生员协会指定防晒产品，SPF50、全身都能用，细腻水雾、冰凉舒服,38
102,32800,护肤品,1162,富士胶片出的黑科技防晒,美妆,68572,3,186,防晒,https://h5.yit.com//activity/4861.html,32800,https://img01.yit.com/media/2082a6e4-4091-4bf8-812a-e0c89b4bfe7d.jpeg,富士胶片出的黑科技防晒,面部护肤,https://h5.yit.com/product.html?product_id=68572,31160,2,防晒,717,有效抵御“深层紫外线”，SPF50+、PA++++，防晒、美白、隔离,38
102,28800,护肤品,1162,泰国白桑精华防晒霜,美妆,68910,1837,186,防晒,https://h5.yit.com//activity/4861.html,25800,https://img01.yit.com/media/9a19d2d8-c788-4ec9-b8be-f3d9affdbb0a.jpg,泰国白桑精华防晒霜,面部护肤,https://h5.yit.com/product.html?product_id=68910,24510,2,防晒,717,防晒同时还能亮白肤色，SPF40，PA+++，质地清爽，能当妆前乳,38
102,55800,护肤品,1162,添加有角鲨烷的防晒乳,美妆,74974,199,186,防晒,https://h5.yit.com//activity/4861.html,55800,https://img01.yit.com/media/a9a36a58-8771-43f2-bc3b-8509c5f63073.jpg,添加有角鲨烷的防晒乳,面部护肤,https://h5.yit.com/product.html?product_id=74974,53010,2,防晒,717,贝嫂忠爱的品牌，SPF50的防晒值，涂抹后不会泛白，质地清爽不油腻,38
102,24800,护肤品,1162,瑞士脸部用专业防晒霜,美妆,24157,4477,186,防晒,https://h5.yit.com//activity/4861.html,20800,https://img01.yit.com/media/0ab55871-9e04-452a-9ae0-8a27712d996f.jpg,瑞士脸部用专业防晒霜,面部护肤,https://h5.yit.com/product.html?product_id=24157,19760,2,防晒,717,瑞士国家滑雪队指定品牌，晒不黑、一天只要涂一次，添加了面部延缓老化成分,38
102,30800,护肤品,1162,瑞士户外专业防晒喷雾,美妆,24241,3395,186,防晒,https://h5.yit.com//activity/4861.html,24800,https://img01.yit.com/media/3b053f12-f7cd-47a4-8919-e61cd7c18460.jpg,瑞士户外专业防晒喷雾,面部护肤,https://h5.yit.com/product.html?product_id=24241,23560,2,防晒,717,瑞士国家滑雪队指定品牌，抵抗紫外线、近红外线，防汗防水晒不黑,38
102,23200,护肤品,1162,驱蚊防晒乳,美妆,26468,29,186,防晒,https://h5.yit.com//activity/4861.html,23000,https://img01.yit.com/media/39ee0238-c1e4-4c4e-841a-22f6a56828ee.jpg,驱蚊防晒乳,面部护肤,https://h5.yit.com/product.html?product_id=26468,21850,2,防晒,717,驱蚊、防水防汗，宝宝、孕妇、敏感肌可用,38
102,37500,护肤品,1162,有机面部防晒霜,美妆,63956,1183,186,防晒,https://h5.yit.com//activity/4861.html,33000,https://img01.yit.com/media/94ed5f04-41b5-49c0-835c-afe5831d6729.jpg,有机面部防晒霜,面部护肤,https://h5.yit.com/product.html?product_id=63956,31350,2,防晒,717,SPF30，两种香型可选，持久保湿、质地轻薄，不泛白、不油腻,38
102,55200,护肤品,1162,日本口服防晒含片16片,美妆,73465,1395,186,防晒,https://h5.yit.com//activity/4861.html,46400,https://img01.yit.com/media/86d7dbc1-d4ad-4644-8671-6b1a69bb9ffd.jpg,日本口服防晒含片16片,面部护肤,https://h5.yit.com/product.html?product_id=73465,44080,2,防晒,717,吃了不怕一晒就黑，还能美白、淡斑、改善睡眠、缓解眼睛疲劳,38
102,46800,护肤品,1162,雪绒花强效紧致眼霜,美妆,51872,708,185,眼部护理（新）,https://h5.yit.com//activity/4861.html,42000,https://img01.yit.com/media/e007fb91-87f3-4e93-a3fb-2dc3e9e5b0fc.jpeg,雪绒花强效紧致眼霜,面部护肤,https://h5.yit.com/product.html?product_id=51872,39900,2,眼部护理,717,眼部细纹“小熨斗”，给敏感的眼周肌肤提供多重营养，减缓皮肤老化,33
